
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:27,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:27,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:27,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:27,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:27,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:27,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:27,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:27,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:27,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:27,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:30,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:31,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:32,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:33,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:33,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:34,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:34,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:34,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:36,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:37,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:38,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:38,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:38,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:38,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:39,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:39,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:39,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:39,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:39,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:39,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:39,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:39,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:39,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:39,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:39,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:39,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:40,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:40,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:40,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:40,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:40,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:40,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:40,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:40,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:40,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:40,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:40,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:40,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:41,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:41,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:41,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:41,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:46,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:46,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:46,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:46,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:47,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:47,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:47,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:47,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:47,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:47,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:49,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:50,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:50,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:50,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:50,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:50,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:50,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:50,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:50,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:50,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:50,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:50,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:51,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:56,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:56,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:56,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:56,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:57,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:57,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:57,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:57,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:57,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:57,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:57,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:57,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:57,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:58,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:30:58,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:02,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:02,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:02,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:07,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:07,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:07,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:07,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:07,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:09,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:09,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:09,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:09,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:09,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:09,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:09,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:10,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:10,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:10,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:10,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:10,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:12,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:12,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:12,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:12,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:12,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:12,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:13,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,10:31:14,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:15,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:15,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:16,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:16,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:16,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:16,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:16,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:16,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:16,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:16,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:18,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:18,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:18,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:18,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:18,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:18,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:18,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:19,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:28,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:29,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:29,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:29,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:29,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:29,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:30,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:31,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:31,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:31,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:31,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:35,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:38,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:38,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:38,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:38,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:38,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:38,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:38,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:42,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:43,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:44,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:45,20/02/2023,Present
('2',),('5',), ('FDSFDSV',),('Computer',) ,11:27:45,20/02/2023,Present
None,None, None,None ,11:51:32,20/02/2023,Present
